EmployeeId,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,SalaryCategory,PromotionCategory,AgeGroup,DistanceCategory,OverTime_Numeric,Income_Level,Satisfaction_Index,Career_Progress,Stability_Factor,Work_Life_Balance_Impact,Distance_Strain,Promotion_Expectation,Experience_vs_Tenure,Loyalty_Index,Cluster,Cluster_Label,Dim1,Dim2
495,51,0.0,Travel_Rarely,1318,Sales,26,4,Marketing,1,1,Female,66,3,4,Manager,3,Married,16307,5594,2,Y,No,14,3,3,80,1,29,2,2,20,6,4,17,Sangat Tinggi (>15000),3-5 Tahun,50+,21-30 km,0,4076.75,2.25,0.8,6.666666666666667,2,12.38095238095238,0.13333333333333333,0.3,20.0,1,Risiko Sedang,0.9853290398055251,-1.5362394113100455
496,37,0.0,Travel_Rarely,1319,Research & Development,6,3,Medical,1,3,Male,51,4,2,Research Scientist,1,Divorced,5974,17001,4,Y,Yes,13,3,1,80,2,13,2,3,7,7,6,7,Sedang (5000-10000),> 5 Tahun,30-39,6-10 km,1,2987.0,2.0,0.2857142857142857,1.4,0,1.9354838709677418,0.14285714285714285,0.42857142857142855,1.4,1,Risiko Sedang,-0.5645204326172646,-0.08947408108437377
497,20,1.0,Travel_Frequently,871,Research & Development,6,3,Life Sciences,1,4,Female,66,2,1,Laboratory Technician,4,Single,2926,19783,1,Y,Yes,18,3,2,80,0,1,5,3,1,0,1,0,Rendah (< 5000),1-2 Tahun,< 30,6-10 km,1,2926.0,3.25,0.5,0.5,0,1.9354838709677418,0.5,0.0,2.0,1,Risiko Sedang,-0.655210671154805,0.5268136907799704
498,45,0.0,Travel_Rarely,974,Research & Development,1,4,Medical,1,4,Female,91,3,1,Laboratory Technician,4,Divorced,2270,11005,3,Y,No,14,3,4,80,2,8,2,3,5,3,0,2,Rendah (< 5000),Baru Dipromosikan,40-49,0-5 km,0,2270.0,3.75,1.0,1.25,3,0.3225806451612903,0.1111111111111111,0.3333333333333333,5.0,1,Risiko Sedang,-0.599130215621473,0.3317173591691732
499,24,1.0,Travel_Rarely,984,Research & Development,17,2,Life Sciences,1,4,Female,97,3,1,Laboratory Technician,2,Married,2210,3372,1,Y,No,13,3,1,80,1,1,3,1,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,11-20 km,0,2210.0,2.0,1.0,0.5,1,15.454545454545453,0.5,0.0,1.0,1,Risiko Sedang,-0.6831510974973947,0.6172172271043382
500,52,0.0,Travel_Rarely,956,Research & Development,6,2,Technical Degree,1,4,Male,78,3,2,Research Scientist,1,Divorced,5577,22087,3,Y,Yes,12,3,2,80,2,18,3,3,10,9,6,9,Sedang (5000-10000),> 5 Tahun,50+,6-10 km,1,2788.5,2.5,0.2857142857142857,2.5,0,1.9354838709677418,0.10526315789473684,0.42105263157894735,2.5,1,Risiko Sedang,-0.4752274428299442,-0.32838167623311987
501,49,0.0,Travel_Rarely,1261,Research & Development,7,3,Other,1,2,Male,31,2,3,Healthcare Representative,3,Single,10965,12066,8,Y,No,24,4,3,80,0,26,2,3,5,2,0,0,Tinggi (10000-15000),Baru Dipromosikan,40-49,6-10 km,0,3655.0,2.75,3.0,0.5555555555555556,3,2.258064516129032,0.1111111111111111,0.7777777777777778,1.6666666666666667,1,Risiko Sedang,-0.580908850704931,0.18122787556950704
505,19,1.0,Travel_Rarely,528,Sales,22,1,Marketing,1,4,Male,50,3,1,Sales Representative,3,Single,1675,26820,1,Y,Yes,19,3,4,80,0,0,2,2,0,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,21-30 km,1,1675.0,3.25,1.0,0.0,0,10.476190476190476,1.0,0.0,0.0,1,Risiko Sedang,-0.7441859775993432,1.0656581939423968
507,24,0.0,Non-Travel,673,Research & Development,11,2,Other,1,1,Female,96,4,2,Manufacturing Director,3,Divorced,4011,8232,0,Y,No,18,3,4,80,1,5,5,2,4,2,1,3,Rendah (< 5000),1-2 Tahun,< 30,11-20 km,0,2005.5,2.5,1.0,4.0,2,5.238095238095238,0.3333333333333333,0.16666666666666666,12.0,1,Risiko Sedang,-0.5361056228820573,0.36817162393942715
508,22,0.0,Travel_Rarely,604,Research & Development,6,1,Medical,1,1,Male,69,3,1,Research Scientist,3,Married,2773,12145,0,Y,No,20,4,4,80,0,3,3,3,2,2,2,2,Rendah (< 5000),1-2 Tahun,< 30,6-10 km,0,2773.0,2.75,0.3333333333333333,2.0,3,1.9354838709677418,0.25,0.25,6.0,1,Risiko Sedang,-0.6151927912056585,0.3570033176180932
510,42,0.0,Travel_Frequently,570,Research & Development,8,3,Life Sciences,1,2,Male,66,3,5,Manager,4,Divorced,18430,16225,1,Y,No,13,3,2,80,1,24,4,2,24,7,14,9,Sangat Tinggi (>15000),> 5 Tahun,40-49,6-10 km,0,3686.0,2.5,0.3333333333333333,12.0,2,3.8095238095238093,0.2,0.0,48.0,2,Risiko Rendah,6.426696346641059,-5.3018013547153355
511,33,0.0,Travel_Frequently,1392,Research & Development,3,4,Life Sciences,1,4,Female,56,3,1,Research Scientist,3,Married,2909,23159,1,Y,Yes,11,3,3,80,0,8,3,3,8,7,3,0,Rendah (< 5000),3-5 Tahun,30-39,0-5 km,1,2909.0,3.25,0.25,4.0,0,0.9677419354838709,0.1111111111111111,0.0,12.0,1,Risiko Sedang,-0.4298179632687568,0.08432290888972861
512,37,0.0,Travel_Rarely,1115,Research & Development,1,4,Life Sciences,1,1,Male,51,2,2,Manufacturing Director,3,Divorced,5993,2689,1,Y,No,18,3,3,80,1,7,2,4,7,5,0,7,Sedang (5000-10000),Baru Dipromosikan,30-39,0-5 km,0,2996.5,2.75,2.0,3.5,4,0.24390243902439027,0.25,0.0,10.5,1,Risiko Sedang,-0.5051124825049681,0.2890974633225776
513,39,0.0,Travel_Frequently,1218,Research & Development,1,1,Life Sciences,1,2,Male,52,3,5,Manager,3,Divorced,19197,8213,1,Y,Yes,14,3,3,80,1,21,3,3,21,8,1,6,Sangat Tinggi (>15000),1-2 Tahun,30-39,0-5 km,1,3839.4,2.75,2.5,10.5,0,0.3225806451612903,0.22727272727272727,0.0,31.5,1,Risiko Sedang,2.1491843350031297,-0.513437708505885
514,36,0.0,Travel_Frequently,607,Sales,7,3,Marketing,1,1,Female,83,4,2,Sales Executive,1,Married,4639,2261,2,Y,No,16,3,4,80,1,17,2,2,15,7,6,13,Rendah (< 5000),> 5 Tahun,30-39,6-10 km,0,2319.5,2.0,0.2857142857142857,5.0,2,3.333333333333333,0.1111111111111111,0.1111111111111111,5.0,1,Risiko Sedang,-0.33392055871631426,-0.5055185873653741
515,50,0.0,Travel_Rarely,1046,Research & Development,10,3,Technical Degree,1,4,Male,100,2,3,Healthcare Representative,4,Single,10496,2755,6,Y,No,15,3,4,80,0,20,2,3,4,3,1,3,Tinggi (10000-15000),1-2 Tahun,50+,6-10 km,0,3498.6666666666665,3.75,1.5,0.5714285714285714,3,3.225806451612903,0.14285714285714285,0.7619047619047619,2.2857142857142856,1,Risiko Sedang,-0.5781170023271704,0.16397875275542784
516,33,0.0,Travel_Rarely,213,Research & Development,7,3,Medical,1,3,Male,49,3,3,Research Director,3,Married,11691,25995,0,Y,No,11,3,4,80,0,14,3,4,13,9,3,7,Tinggi (10000-15000),3-5 Tahun,30-39,6-10 km,0,3897.0,3.5,0.75,13.0,4,1.707317073170732,0.2,0.06666666666666667,39.0,1,Risiko Sedang,2.2394790357284773,-0.08911744853819065
517,43,0.0,Travel_Frequently,1001,Research & Development,9,5,Medical,1,4,Male,72,3,2,Laboratory Technician,3,Divorced,5679,19627,3,Y,Yes,13,3,2,80,1,10,3,3,8,7,4,7,Sedang (5000-10000),3-5 Tahun,40-49,6-10 km,1,2839.5,3.0,0.4,2.0,0,2.903225806451613,0.18181818181818182,0.18181818181818182,6.0,1,Risiko Sedang,-0.5147548651023114,0.003908172153774617
519,30,0.0,Travel_Rarely,1275,Research & Development,28,2,Medical,1,4,Female,64,3,2,Research Scientist,4,Married,5775,11934,1,Y,No,13,3,4,80,2,11,2,3,10,8,1,9,Sedang (5000-10000),1-2 Tahun,30-39,21-30 km,0,2887.5,3.75,1.0,5.0,3,9.032258064516128,0.16666666666666666,0.08333333333333333,20.0,1,Risiko Sedang,-0.1430465120987075,0.14273294838467537
521,36,1.0,Travel_Rarely,1218,Sales,9,4,Life Sciences,1,3,Male,82,2,1,Sales Representative,1,Single,3407,6986,7,Y,No,23,4,2,80,0,10,4,3,5,3,0,3,Rendah (< 5000),Baru Dipromosikan,30-39,6-10 km,0,3407.0,2.25,1.0,0.625,3,2.903225806451613,0.09090909090909091,0.45454545454545453,0.625,1,Risiko Sedang,-0.6273080865514334,0.32128822956862385
525,27,0.0,Travel_Rarely,1055,Research & Development,2,4,Life Sciences,1,1,Female,47,3,2,Manufacturing Director,4,Married,4227,4658,0,Y,No,18,3,2,80,1,4,2,3,3,2,2,2,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,0,2113.5,2.5,0.6666666666666666,3.0,3,0.6451612903225806,0.4,0.2,12.0,1,Risiko Sedang,-0.5577304290671146,0.347568433394087
526,42,0.0,Travel_Rarely,469,Research & Development,2,2,Medical,1,4,Male,35,3,4,Manager,1,Married,17665,14399,0,Y,No,17,3,4,80,1,23,3,3,22,6,13,7,Sangat Tinggi (>15000),> 5 Tahun,40-49,0-5 km,0,4416.25,3.0,0.2857142857142857,22.0,3,0.6451612903225806,0.16666666666666666,0.041666666666666664,22.0,2,Risiko Rendah,4.50257407201381,-4.924527298097211
527,36,1.0,Travel_Rarely,660,Research & Development,15,3,Other,1,1,Male,81,3,2,Laboratory Technician,3,Divorced,4834,7858,7,Y,No,14,3,2,80,1,9,3,2,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,11-20 km,0,2417.0,2.0,2.0,0.125,2,7.142857142857142,0.2,0.8,0.375,1,Risiko Sedang,-0.6540847647791446,0.4291189129545412
528,29,0.0,Travel_Rarely,1329,Research & Development,7,3,Life Sciences,1,3,Male,82,3,2,Healthcare Representative,4,Divorced,6623,4204,1,Y,Yes,11,3,2,80,2,6,2,3,6,0,1,0,Sedang (5000-10000),1-2 Tahun,< 30,6-10 km,1,3311.5,3.0,1.0,3.0,0,2.258064516129032,0.2857142857142857,0.0,12.0,1,Risiko Sedang,-0.49329697889157414,0.2615178794290349
529,37,0.0,Travel_Rarely,482,Research & Development,3,3,Other,1,3,Male,36,3,3,Manufacturing Director,3,Married,9434,9606,1,Y,No,15,3,3,80,1,10,2,3,10,7,7,8,Sedang (5000-10000),> 5 Tahun,30-39,0-5 km,0,3144.6666666666665,3.0,0.375,5.0,3,0.9677419354838709,0.2727272727272727,0.0,15.0,1,Risiko Sedang,-0.13359013106569353,-0.5208397491911086
531,40,0.0,Travel_Rarely,1416,Research & Development,2,2,Medical,1,1,Male,49,3,5,Research Director,3,Divorced,19436,5949,0,Y,No,19,3,4,80,1,22,5,3,21,7,3,9,Sangat Tinggi (>15000),3-5 Tahun,40-49,0-5 km,0,3887.2,2.75,1.25,21.0,3,0.6451612903225806,0.21739130434782608,0.043478260869565216,63.0,2,Risiko Rendah,10.547315171196779,0.8047110553206093
532,58,1.0,Travel_Rarely,286,Research & Development,2,4,Life Sciences,1,4,Male,31,3,5,Research Director,2,Single,19246,25761,7,Y,Yes,12,3,4,80,0,40,2,3,31,15,13,8,Sangat Tinggi (>15000),> 5 Tahun,50+,0-5 km,1,3849.2,3.25,0.35714285714285715,3.875,0,0.6451612903225806,0.12195121951219512,0.21951219512195122,7.75,1,Risiko Sedang,1.269879192983792,-5.184302757951003
534,40,0.0,Travel_Rarely,1308,Research & Development,14,3,Medical,1,3,Male,44,2,5,Research Director,3,Single,19626,17544,1,Y,No,14,3,1,80,0,21,2,4,20,7,4,9,Sangat Tinggi (>15000),3-5 Tahun,40-49,11-20 km,0,3925.2,2.75,1.0,10.0,4,3.414634146341464,0.22727272727272727,0.045454545454545456,30.0,1,Risiko Sedang,2.0124981279258636,-1.3307637291092076
536,30,0.0,Travel_Rarely,1339,Sales,5,3,Life Sciences,1,2,Female,41,3,3,Sales Executive,4,Married,9419,8053,2,Y,No,12,3,3,80,1,12,2,3,10,9,7,4,Sedang (5000-10000),> 5 Tahun,30-39,0-5 km,0,3139.6666666666665,3.0,0.375,3.3333333333333335,3,1.6129032258064515,0.23076923076923078,0.15384615384615385,13.333333333333334,1,Risiko Sedang,-0.2549241782558031,-0.4554886585037848
537,33,1.0,Travel_Rarely,118,Sales,16,3,Marketing,1,1,Female,69,3,2,Sales Executive,1,Single,5324,26507,5,Y,No,15,3,3,80,0,6,3,3,3,2,0,2,Sedang (5000-10000),Baru Dipromosikan,30-39,11-20 km,0,2662.0,2.0,2.0,0.5,3,5.161290322580645,0.2857142857142857,0.42857142857142855,0.5,1,Risiko Sedang,-0.6473942624388449,0.4160662361252323
539,31,0.0,Non-Travel,979,Research & Development,1,4,Medical,1,3,Male,90,1,2,Manufacturing Director,3,Married,4345,4381,0,Y,No,12,3,4,80,1,6,2,3,5,4,1,4,Rendah (< 5000),1-2 Tahun,30-39,0-5 km,0,2172.5,3.25,1.0,5.0,3,0.3225806451612903,0.2857142857142857,0.14285714285714285,15.0,1,Risiko Sedang,-0.43825287803713514,0.314856647659058
540,30,0.0,Non-Travel,879,Research & Development,9,2,Medical,1,3,Female,72,3,2,Manufacturing Director,3,Single,4695,12858,7,Y,Yes,18,3,3,80,0,10,3,3,8,4,1,7,Rendah (< 5000),1-2 Tahun,30-39,6-10 km,1,2347.5,3.0,1.0,1.0,0,2.903225806451613,0.18181818181818182,0.18181818181818182,3.0,1,Risiko Sedang,-0.5965806723573386,0.2655211816081903
543,59,0.0,Travel_Rarely,1324,Research & Development,3,3,Medical,1,3,Female,81,4,1,Laboratory Technician,1,Married,2670,9964,4,Y,Yes,20,4,1,80,3,12,3,2,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,50+,0-5 km,1,2670.0,1.75,1.0,0.2,0,1.4285714285714286,0.07692307692307693,0.8461538461538461,0.2,1,Risiko Sedang,-0.6471831284049373,0.352166297173892
544,49,1.0,Travel_Frequently,1475,Research & Development,28,2,Life Sciences,1,1,Male,97,2,2,Laboratory Technician,1,Single,4284,22710,3,Y,No,20,4,1,80,0,20,2,3,4,3,1,3,Rendah (< 5000),1-2 Tahun,40-49,21-30 km,0,2142.0,1.5,1.0,1.0,3,9.032258064516128,0.09523809523809523,0.7619047619047619,1.0,1,Risiko Sedang,-0.6257783135265815,0.24629477353536852
546,28,0.0,Travel_Rarely,736,Sales,26,3,Life Sciences,1,3,Male,48,2,2,Sales Executive,1,Married,4724,24232,1,Y,No,11,3,3,80,1,5,0,3,5,3,0,4,Rendah (< 5000),Baru Dipromosikan,< 30,21-30 km,0,2362.0,2.5,2.0,2.5,3,8.387096774193548,0.3333333333333333,0.0,2.5,1,Risiko Sedang,-0.6255752820316759,0.4144343905388243
547,36,0.0,Travel_Rarely,325,Research & Development,10,4,Technical Degree,1,4,Female,63,3,3,Healthcare Representative,3,Married,7094,5747,3,Y,No,12,3,1,80,0,10,0,3,7,7,1,7,Sedang (5000-10000),1-2 Tahun,30-39,6-10 km,0,2364.6666666666665,2.75,1.5,1.75,3,3.225806451612903,0.2727272727272727,0.2727272727272727,5.25,1,Risiko Sedang,-0.5697709863435627,0.2520955328580317
549,28,1.0,Travel_Rarely,103,Research & Development,24,3,Life Sciences,1,3,Male,50,2,1,Laboratory Technician,3,Single,2028,12947,5,Y,Yes,14,3,2,80,0,6,4,3,4,2,0,3,Rendah (< 5000),Baru Dipromosikan,< 30,21-30 km,1,2028.0,2.75,1.0,0.6666666666666666,0,7.741935483870967,0.14285714285714285,0.2857142857142857,2.0,1,Risiko Sedang,-0.6395442101223464,0.4121516431847903
550,26,1.0,Travel_Frequently,575,Research & Development,3,1,Technical Degree,1,3,Male,73,3,1,Research Scientist,1,Single,3102,6582,0,Y,No,22,4,3,80,0,7,2,3,6,4,0,4,Rendah (< 5000),Baru Dipromosikan,< 30,0-5 km,0,3102.0,2.5,1.0,6.0,3,0.9677419354838709,0.125,0.125,6.0,1,Risiko Sedang,-0.5391668502296071,0.2917160073574314
551,31,0.0,Non-Travel,1188,Sales,20,2,Marketing,1,4,Female,45,3,2,Sales Executive,3,Married,6932,24406,1,Y,No,13,3,4,80,1,9,2,2,9,8,0,0,Sedang (5000-10000),Baru Dipromosikan,30-39,11-20 km,0,3466.0,3.25,2.0,4.5,2,9.523809523809524,0.2,0.0,13.5,1,Risiko Sedang,-0.3610313162026005,0.2568358670094606
552,40,0.0,Non-Travel,1094,Sales,28,3,Other,1,3,Male,58,1,3,Sales Executive,1,Divorced,10932,11373,3,Y,No,15,3,3,80,1,20,2,3,1,0,0,1,Tinggi (10000-15000),Baru Dipromosikan,40-49,21-30 km,0,3644.0,2.5,3.0,0.25,3,9.032258064516128,0.14285714285714285,0.9047619047619048,0.25,1,Risiko Sedang,-0.6363705671506216,0.3169328941570617
553,27,0.0,Travel_Rarely,1134,Research & Development,16,4,Technical Degree,1,3,Female,37,3,1,Laboratory Technician,2,Married,2811,12086,9,Y,No,14,3,2,80,1,4,2,3,2,2,2,2,Rendah (< 5000),1-2 Tahun,< 30,11-20 km,0,2811.0,2.5,0.3333333333333333,0.2,3,5.161290322580645,0.2,0.4,0.4,1,Risiko Sedang,-0.6406067156415941,0.3729130521635746
554,50,0.0,Travel_Frequently,1115,Research & Development,1,3,Life Sciences,1,1,Female,73,3,5,Research Director,2,Married,18172,9755,3,Y,Yes,19,3,1,80,0,28,1,2,8,3,0,7,Sangat Tinggi (>15000),Baru Dipromosikan,50+,0-5 km,1,3634.4,1.5,5.0,2.0,0,0.47619047619047616,0.1724137931034483,0.6896551724137931,4.0,1,Risiko Sedang,-0.45794518570056136,-0.026270396803735545
556,33,1.0,Travel_Rarely,1277,Research & Development,15,1,Medical,1,2,Male,56,3,3,Manager,3,Married,13610,24619,7,Y,Yes,12,3,4,80,0,15,2,4,7,6,7,7,Tinggi (10000-15000),> 5 Tahun,30-39,11-20 km,1,4536.666666666667,3.25,0.375,0.875,0,3.658536585365854,0.1875,0.5,2.625,1,Risiko Sedang,-0.4892658114367894,-0.391704476042904
557,46,0.0,Travel_Frequently,1034,Research & Development,18,1,Medical,1,1,Female,86,3,3,Healthcare Representative,3,Married,10527,8984,5,Y,No,11,3,4,80,0,28,3,2,2,2,1,2,Tinggi (10000-15000),1-2 Tahun,40-49,11-20 km,0,3509.0,2.5,1.5,0.3333333333333333,2,8.571428571428571,0.10344827586206896,0.896551724137931,1.0,1,Risiko Sedang,-0.6042435616876091,0.15811558617225355
558,33,1.0,Travel_Rarely,1017,Research & Development,25,3,Medical,1,1,Male,55,2,1,Research Scientist,2,Single,2313,2993,4,Y,Yes,20,4,2,80,0,5,0,3,2,2,2,2,Rendah (< 5000),1-2 Tahun,30-39,21-30 km,1,2313.0,2.0,0.3333333333333333,0.4,0,8.064516129032258,0.16666666666666666,0.5,0.8,1,Risiko Sedang,-0.6502781314316491,0.37890631969926997
559,37,0.0,Travel_Rarely,397,Research & Development,7,4,Medical,1,1,Male,30,3,3,Research Director,3,Single,13664,25258,4,Y,No,13,3,1,80,0,16,3,4,5,2,0,2,Tinggi (10000-15000),Baru Dipromosikan,30-39,6-10 km,0,4554.666666666667,2.25,3.0,1.0,4,1.707317073170732,0.17647058823529413,0.6470588235294118,3.0,1,Risiko Sedang,-0.580791138105232,0.2088756193282285
561,26,0.0,Travel_Rarely,775,Sales,29,2,Medical,1,1,Male,45,3,2,Sales Executive,3,Divorced,4306,4267,5,Y,No,12,3,1,80,2,8,5,3,0,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,21-30 km,0,2153.0,2.0,2.0,0.0,3,9.35483870967742,0.2222222222222222,0.8888888888888888,0.0,1,Risiko Sedang,-0.6630821037376068,0.4768679753525252
563,50,0.0,Travel_Rarely,854,Sales,1,4,Medical,1,4,Female,68,3,5,Manager,4,Divorced,19517,24118,3,Y,No,11,3,3,80,1,32,3,2,7,0,0,6,Sangat Tinggi (>15000),Baru Dipromosikan,50+,0-5 km,0,3903.4,3.25,5.0,1.75,2,0.47619047619047616,0.15151515151515152,0.7575757575757576,7.0,1,Risiko Sedang,-0.3731379539465944,0.017327067362361035
565,58,1.0,Travel_Rarely,601,Research & Development,7,4,Medical,1,3,Female,53,2,3,Manufacturing Director,1,Married,10008,12023,7,Y,Yes,14,3,4,80,0,31,0,2,10,9,5,9,Tinggi (10000-15000),3-5 Tahun,50+,6-10 km,1,3336.0,2.5,0.5,1.25,0,3.333333333333333,0.09375,0.65625,1.25,1,Risiko Sedang,-0.44680181801116703,-0.5349720842530823
566,31,0.0,Travel_Rarely,329,Research & Development,1,2,Life Sciences,1,4,Male,98,2,1,Laboratory Technician,1,Married,2218,16193,1,Y,No,12,3,3,80,1,4,3,3,4,2,3,2,Rendah (< 5000),3-5 Tahun,30-39,0-5 km,0,2218.0,2.75,0.25,2.0,3,0.3225806451612903,0.2,0.0,2.0,1,Risiko Sedang,-0.6145442767720023,0.286939522022518
567,26,0.0,Travel_Frequently,921,Research & Development,1,1,Medical,1,1,Female,66,2,1,Research Scientist,3,Divorced,2007,25265,1,Y,No,13,3,3,80,2,5,5,3,5,3,1,3,Rendah (< 5000),1-2 Tahun,< 30,0-5 km,0,2007.0,2.5,0.5,2.5,3,0.3225806451612903,0.16666666666666666,0.0,7.5,1,Risiko Sedang,-0.5900475742352222,0.3248367763226762
568,30,1.0,Travel_Frequently,464,Research & Development,4,3,Technical Degree,1,3,Male,40,3,1,Research Scientist,4,Single,2285,3427,9,Y,Yes,23,4,3,80,0,3,4,3,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,1,2285.0,3.25,1.0,0.1,0,1.2903225806451613,0.25,0.5,0.4,1,Risiko Sedang,-0.6478297220886843,0.45733095159562953
570,33,0.0,Travel_Frequently,430,Sales,7,3,Medical,1,4,Male,54,3,2,Sales Executive,1,Married,4373,17456,0,Y,No,14,3,1,80,2,5,2,3,4,3,0,3,Rendah (< 5000),Baru Dipromosikan,30-39,6-10 km,0,2186.5,2.25,2.0,4.0,3,2.258064516129032,0.3333333333333333,0.16666666666666666,4.0,1,Risiko Sedang,-0.6044288275187483,0.3924751116016458
572,59,0.0,Travel_Rarely,1089,Sales,1,2,Technical Degree,1,2,Male,66,3,3,Manager,4,Married,11904,11038,3,Y,Yes,14,3,3,80,1,14,1,1,6,4,0,4,Tinggi (10000-15000),Baru Dipromosikan,50+,0-5 km,1,3968.0,2.5,3.0,1.5,0,0.9090909090909091,0.2,0.5333333333333333,6.0,1,Risiko Sedang,-0.5232208615872597,0.1807432115915365
573,45,0.0,Travel_Rarely,1385,Research & Development,20,2,Medical,1,3,Male,79,3,4,Healthcare Representative,4,Married,13496,7501,0,Y,Yes,14,3,2,80,0,21,2,3,20,7,4,10,Tinggi (10000-15000),3-5 Tahun,40-49,11-20 km,1,3374.0,3.0,0.8,20.0,0,6.451612903225806,0.18181818181818182,0.045454545454545456,80.0,2,Risiko Rendah,14.40685846291325,2.003215803786267
576,58,0.0,Travel_Rarely,1272,Research & Development,5,3,Technical Degree,1,3,Female,37,2,3,Healthcare Representative,2,Divorced,10552,9255,2,Y,Yes,13,3,4,80,1,24,3,3,6,0,0,4,Tinggi (10000-15000),Baru Dipromosikan,50+,0-5 km,1,3517.3333333333335,3.0,3.0,2.0,0,1.6129032258064515,0.12,0.72,4.0,1,Risiko Sedang,-0.5208990380369032,0.12811966530627866
577,28,0.0,Travel_Rarely,440,Research & Development,21,3,Medical,1,3,Male,42,3,1,Research Scientist,4,Married,2713,6672,1,Y,No,11,3,3,80,1,5,2,1,5,2,0,2,Rendah (< 5000),Baru Dipromosikan,< 30,21-30 km,0,2713.0,2.75,1.0,2.5,1,19.09090909090909,0.16666666666666666,0.0,10.0,1,Risiko Sedang,-0.564113431644883,0.3988358571553873
578,30,0.0,Travel_Rarely,852,Sales,10,3,Marketing,1,3,Male,72,2,2,Sales Executive,3,Married,6578,2706,1,Y,No,18,3,1,80,1,10,3,3,10,3,1,4,Sedang (5000-10000),1-2 Tahun,30-39,6-10 km,0,3289.0,2.5,1.0,5.0,3,3.225806451612903,0.18181818181818182,0.0,15.0,1,Risiko Sedang,-0.3100669423324723,0.1237684444649231
579,46,0.0,Travel_Frequently,1211,Sales,5,4,Marketing,1,1,Male,98,3,2,Sales Executive,4,Single,5772,20445,4,Y,Yes,21,4,3,80,0,14,4,3,9,6,0,8,Sedang (5000-10000),Baru Dipromosikan,40-49,0-5 km,1,2886.0,2.75,2.0,1.8,0,1.6129032258064515,0.13333333333333333,0.3333333333333333,7.2,1,Risiko Sedang,-0.5245857398531838,0.21123661617324746
580,31,1.0,Travel_Frequently,1060,Sales,1,3,Life Sciences,1,4,Female,54,3,1,Sales Representative,2,Single,2302,8319,1,Y,Yes,11,3,1,80,0,3,2,4,3,2,2,2,Rendah (< 5000),1-2 Tahun,30-39,0-5 km,1,2302.0,2.75,0.3333333333333333,1.5,0,0.24390243902439027,0.25,0.0,3.0,1,Risiko Sedang,-0.6247152704670308,0.3503634417482956
581,31,1.0,Travel_Rarely,202,Research & Development,8,3,Life Sciences,1,1,Female,34,2,1,Research Scientist,2,Single,1261,22262,1,Y,No,12,3,3,80,0,1,3,4,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,6-10 km,0,1261.0,2.5,1.0,0.5,4,1.9512195121951221,0.5,0.0,1.0,1,Risiko Sedang,-0.6584166326981884,0.5422518875329381
582,22,0.0,Travel_Rarely,1256,Research & Development,19,1,Medical,1,3,Male,80,3,1,Research Scientist,4,Married,2323,11992,1,Y,No,24,4,1,80,2,2,6,3,2,2,2,2,Rendah (< 5000),1-2 Tahun,< 30,11-20 km,0,2323.0,2.75,0.3333333333333333,1.0,3,6.129032258064516,0.3333333333333333,0.0,4.0,1,Risiko Sedang,-0.6351792659051337,0.4181039628045725
583,22,0.0,Non-Travel,1123,Research & Development,16,2,Medical,1,4,Male,96,4,1,Laboratory Technician,4,Divorced,2935,7324,1,Y,Yes,13,3,2,80,2,1,2,2,1,0,0,0,Rendah (< 5000),Baru Dipromosikan,< 30,11-20 km,1,2935.0,3.0,1.0,0.5,0,7.619047619047619,0.5,0.0,2.0,1,Risiko Sedang,-0.6647842695492434,0.5735016752972362
584,36,0.0,Travel_Rarely,852,Research & Development,5,4,Life Sciences,1,2,Female,82,2,1,Research Scientist,1,Married,3419,13072,9,Y,Yes,14,3,4,80,1,6,3,4,1,1,0,0,Rendah (< 5000),Baru Dipromosikan,30-39,0-5 km,1,3419.0,2.75,1.0,0.1,0,1.2195121951219514,0.14285714285714285,0.7142857142857143,0.1,1,Risiko Sedang,-0.644527397012718,0.3944511199494344
585,43,0.0,Travel_Frequently,185,Research & Development,10,4,Life Sciences,1,3,Female,33,3,1,Laboratory Technician,4,Single,2455,10675,0,Y,No,19,3,1,80,0,9,5,3,8,7,1,7,Rendah (< 5000),1-2 Tahun,40-49,6-10 km,0,2455.0,2.75,0.5,8.0,3,3.225806451612903,0.1,0.1,32.0,1,Risiko Sedang,0.3786786984770564,0.3385348803556457
